,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,liwc_posemo,liwc_prep,liwc_male,liwc_affiliation,liwc_adverb,liwc_conj,liwc_we,liwc_percept,liwc_cause,liwc_function,liwc_money,liwc_motion,liwc_social,liwc_anger,liwc_ingest,liwc_compare,liwc_friend,liwc_auxverb,liwc_discrep,liwc_bio,liwc_home,liwc_shehe,liwc_power,liwc_leisure,liwc_affect,liwc_family,liwc_work,liwc_feel,liwc_verb,liwc_assent,liwc_nonflu,liwc_focuspresent,liwc_reward,liwc_they,liwc_anx,liwc_negemo,liwc_interrog,liwc_focuspast,liwc_you,liwc_article,liwc_sad,liwc_cogproc,liwc_relativ,liwc_hear,liwc_space,liwc_body,liwc_relig,liwc_death,liwc_netspeak,liwc_adj,liwc_health,liwc_insight,liwc_achiev,liwc_tentat,liwc_risk,liwc_quant,liwc_ipron,liwc_differ,liwc_swear,liwc_focusfuture,liwc_filler,liwc_pronoun,liwc_negate,liwc_certain,liwc_informal,liwc_see,liwc_female,liwc_ppron,liwc_i,liwc_drives,liwc_sexual,liwc_time,liwc_number,wc,nrc_negative,nrc_trust,nrc_fear,nrc_anticipation,nrc_surprise,nrc_disgust,nrc_positive,nrc_sadness,nrc_anger,nrc_joy
38,1513261731652386821,@CuffsTheLegend I’d go with you. That would be dope! Ain’t been to a baseball game in a min! Perfect weather right now too,LeBron James,KingJames,2022-04-10T21:04:46.000Z,Sun Apr 10 21:04:46 +0000 2022,4023,100,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,1,3,0,1,2,0,0,0,0,13,0,1,2,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,4,0,0,4,1,0,0,0,0,1,1,2,0,2,5,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,2,1,2,0,2,0,23,0,0,0,0,0,0,0,0,0,0
39,1513002751206195202,@bellachef19 @pr_RWTW Yes he does!! I’m sorry P but NY needs to treat you better with the French Toast!!,LeBron James,KingJames,2022-04-10T03:55:40.000Z,Sun Apr 10 03:55:40 +0000 2022,52,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,,2,2,1,0,0,1,0,0,0,8,0,0,2,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,2,1,0,2,1,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,1,1,0,0,0,19,1,1,1,1,1,1,1,1,1,1
40,1512552282629451778,So 🔥🔥🔥🔥🔥🔥!!! Kayla McBride got so much game too!! TOUGH!!! https://t.co/7itOAHrT3d,LeBron James,KingJames,2022-04-08T22:05:40.000Z,Fri Apr 08 22:05:40 +0000 2022,115596,14337,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/EuroLeagueWomen/status/1512499666977390593 ,0,0,,,,,,0,0,0,1,3,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
41,1512503889257381892,I appreciate it and love y’all love! Wish it was done in winning fashion though! Gave everything I had to this season when I was on the floor! See y’all again in the fall. #Year20 #SFG🚀 #KingMe👑 https://t.co/KBOoHBktjg,LeBron James,KingJames,2022-04-08T18:53:22.000Z,Fri Apr 08 18:53:22 +0000 2022,71706,7355,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/SLAMonline/status/1512486111926312960 ,3,0,,,,,,4,4,0,2,3,3,0,1,0,21,0,1,4,0,0,0,0,4,1,2,0,0,1,0,4,0,0,0,7,0,0,1,1,0,0,0,1,5,0,2,0,6,8,0,4,0,0,0,0,0,0,1,1,0,0,2,4,1,0,1,0,7,0,3,0,1,0,3,3,3,0,3,0,38,1,1,0,1,1,1,3,2,0,3
42,1512502546845163524,Young 🤴🏾 just working and Striving for Greatness!! #BronnySZN https://t.co/yXqK3tvtsY,LeBron James,KingJames,2022-04-08T18:48:02.000Z,Fri Apr 08 18:48:02 +0000 2022,21892,1709,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Ballislife/status/1512447348818984964 ,1,0,,,,,,1,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,10,0,0,0,0,0,0,1,0,0,0
43,1512478483988955137,🅿️🅿️🅿️ https://t.co/wtwK4iYs3X,LeBron James,KingJames,2022-04-08T17:12:25.000Z,Fri Apr 08 17:12:25 +0000 2022,10835,800,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/uninterrupted/status/1512469357011496962 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
44,1511417273398956033,Yessir!! We’re BACK!! 💈💈💈💈 https://t.co/sgXCV1cBLI,LeBron James,KingJames,2022-04-05T18:55:33.000Z,Tue Apr 05 18:55:33 +0000 2022,17715,1193,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/uninterrupted/status/1511391255208476672 ,0,0,,,,,,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0
45,1510020325802577925,Good luck nephew!!! 🙏🏾👑 https://t.co/86fqRdT5Fg,LeBron James,KingJames,2022-04-01T22:24:35.000Z,Fri Apr 01 22:24:35 +0000 2022,17652,592,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/MalakiBranham/status/1510004157092143108 ,0,0,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,1,0,1,0,0,1
46,1509941094712184834,I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾,LeBron James,KingJames,2022-04-01T17:09:44.000Z,Fri Apr 01 17:09:44 +0000 2022,261639,20825,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,0,3,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,13,1,0,0,0,0,0,0,1,0,0
47,1509650221810155521,"So proud of these young women!!! 🤎🖤 Candace, Aliza and Vikiyah you are also inspirations to many!! Keep doing amazing things 👏🏾🙏🏾✨👑 @IPROMISESchool #ThekidsfromAKRON #WomensHistoryMonth https://t.co/oC3NRhjFQi",LeBron James,KingJames,2022-03-31T21:53:55.000Z,Thu Mar 31 21:53:55 +0000 2022,4528,256,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/NewsHour/status/1509636854563418113 ,2,1,,,,,,3,2,0,0,2,3,0,0,0,10,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1,2,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1,0,26,0,1,0,2,1,0,2,0,0,2
48,1509221758045356032,👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾💚💛💚💛💚💛 https://t.co/xCxYGE9zLk,LeBron James,KingJames,2022-03-30T17:31:21.000Z,Wed Mar 30 17:31:21 +0000 2022,4728,362,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LJFamFoundation/status/1509146527352168462 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
49,1508947108208029707,@djmeel EVER!!!! So 🔥🔥🔥🔥🔥🔥🔥,LeBron James,KingJames,2022-03-29T23:20:00.000Z,Tue Mar 29 23:20:00 +0000 2022,82,10,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
50,1508946961822621698,RT @bellachef19 : Cook with me! @Lobos1707 #pairingsforthepack🐺#cocktails #pasta what a better pair!! https://t.co/jOqvBFQDtI,LeBron James,KingJames,2022-03-29T23:19:25.000Z,Tue Mar 29 23:19:25 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,1,video,https://video.twimg.com/ext_tw_video/1508944094990528512/pu/pl/gPhoyh5HV2jvBLUV.m3u8?tag=12&container=fmp4,,,,1,1,0,0,0,0,0,0,0,4,0,0,1,0,3,1,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
51,1507417787924328450,Young 🤴🏾 https://t.co/8RFCsQ7d1y,LeBron James,KingJames,2022-03-25T18:03:01.000Z,Fri Mar 25 18:03:01 +0000 2022,65208,4657,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/bronhistory/status/1507405374546194441 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
52,1507408011853119489,🙏🏾 @uninterrupted 💈 @TheSpringHillCo https://t.co/V7wirOxAiI,LeBron James,KingJames,2022-03-25T17:24:10.000Z,Fri Mar 25 17:24:10 +0000 2022,2078,120,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/GQSports/status/1507152877562867715 ,0,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
53,1506871127720673285,@Rjeff24 ME! 😁,LeBron James,KingJames,2022-03-24T05:50:47.000Z,Thu Mar 24 05:50:47 +0000 2022,6418,117,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
54,1506854070165782532,@CassidyHubbarth 🤣🤣🤣🤣🤣🤣🤣🤣!! Well we both had the night off tonight so going to have to happen another night folks.,LeBron James,KingJames,2022-03-24T04:43:00.000Z,Thu Mar 24 04:43:00 +0000 2022,19400,955,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,1,3,0,1,2,1,1,0,0,10,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,0,1,2,0,0,0,0,0,1,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,0,0,1,0,0,1,0,1,0,3,0,19,0,0,0,1,0,0,0,0,0,0
55,1506786937926926337,👑 x 🦉 https://t.co/ZOnjTWnpU8,LeBron James,KingJames,2022-03-24T00:16:15.000Z,Thu Mar 24 00:16:15 +0000 2022,17838,1192,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/UNCanada/status/1506347878347952137 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
56,1506786445121318912,❤️❤️❤️❤️❤️❤️❤️❤️❤️👑 https://t.co/Aa7ncTs3aI,LeBron James,KingJames,2022-03-24T00:14:17.000Z,Thu Mar 24 00:14:17 +0000 2022,5939,336,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LJFamFoundation/status/1506765290776018949 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
57,1506786222428938247,Man Respect the game that should be it. What you eat don’t make me 💩💩. Where’s the love,LeBron James,KingJames,2022-03-24T00:13:24.000Z,Thu Mar 24 00:13:24 +0000 2022,41741,2689,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,2,0,1,2,1,0,0,0,1,10,0,0,4,0,1,0,0,2,1,2,0,0,1,1,2,0,0,0,4,0,0,3,0,0,0,0,2,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,2,1,3,0,0,0,18,0,1,0,0,0,0,3,0,0,1
58,1506700502746079232,"RT @LJFamFoundation : Putting @KingJames’ #IPROMISE children’s book into action! We can’t get enough of seeing how much this book inspires classrooms, homes, and communities. 😍❤️📚 https://t.co/qRJSnZacwe",LeBron James,KingJames,2022-03-23T18:32:47.000Z,Wed Mar 23 18:32:47 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/FOjHz6MXMAYzqhc.jpg,https://pbs.twimg.com/media/FOjHz6fXsAQ7q_g.jpg,https://pbs.twimg.com/media/FOjH0B_XIAop-cS.jpg,https://pbs.twimg.com/media/FOjH0B8WUAEDV7P.jpg,1,2,0,2,1,2,1,1,1,7,0,2,4,0,0,0,0,1,0,0,1,0,1,2,1,0,3,0,2,1,0,2,1,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,4,0,0,0,27,0,0,0,0,0,0,1,0,0,0
59,1506414019388739584,My brother would be the best and right move for the Cleveland State program going forward!! There’s no question! Vikings make the move. Coach @DruOnDemand has what it takes and has the area on lock with the kids! LFG!!!,LeBron James,KingJames,2022-03-22T23:34:24.000Z,Tue Mar 22 23:34:24 +0000 2022,9635,504,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,1,3,1,1,1,2,0,0,1,19,0,4,3,0,0,1,0,4,1,0,0,0,2,1,1,1,1,0,9,0,0,7,2,0,0,0,1,0,0,5,0,3,7,0,4,0,0,0,0,1,0,1,1,1,0,0,2,0,0,1,0,3,1,0,0,0,0,1,1,4,0,1,0,39,0,1,0,0,0,0,3,0,0,0
60,1506139678247993350,Forgive me! 🥺🥺😶 https://t.co/NwwdXPd7W0 https://t.co/kiRg8lpmqa,LeBron James,KingJames,2022-03-22T05:24:16.000Z,Tue Mar 22 05:24:16 +0000 2022,82342,5719,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/kevinlove/status/1506125494093291521 ,0,0,animated_gif,https://video.twimg.com/tweet_video/FObiCcmWQAM_I-f.mp4,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
61,1506008766151487491,🐺🐺🐺🐺🐺🐺🐺 https://t.co/gjFQAuQsDD,LeBron James,KingJames,2022-03-21T20:44:04.000Z,Mon Mar 21 20:44:04 +0000 2022,5524,425,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lobos1707/status/1505903504589795330 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
62,1505669579414155271,That’s 10 of them THANGS for the Gang Gang!!!! State Championships 🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆 and 8 total for the 🐐 @CoachDruJoyce!!! Congratulations!!! PROUD #IrishPride🍀 @STVMAthletics https://t.co/984gbSjXym,LeBron James,KingJames,2022-03-20T22:16:16.000Z,Sun Mar 20 22:16:16 +0000 2022,13548,630,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FOU2gB4WYAIF86E.jpg,,,,2,3,0,2,0,1,0,0,0,8,0,0,3,0,0,0,2,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0
63,1505037638415306752,👀👀👀 https://t.co/4u5WvnAwWU,LeBron James,KingJames,2022-03-19T04:25:09.000Z,Sat Mar 19 04:25:09 +0000 2022,64977,2907,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BleacherReport/status/1504979033888501764 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
64,1504950594167095298,Yessir!!!!!!!!!! LFG!! 1 MORE @STVMHoops @STVMAthletics @CoachDruJoyce  #IrishPride🍀 https://t.co/2lD5xEmStT,LeBron James,KingJames,2022-03-18T22:39:16.000Z,Fri Mar 18 22:39:16 +0000 2022,4658,222,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mgoul/status/1504948340252975109 ,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
65,1504910729165611008,🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾. YESSIR!!!!! #LFG 🐶🐶🐶 https://t.co/DXirS6DZ6f,LeBron James,KingJames,2022-03-18T20:00:52.000Z,Fri Mar 18 20:00:52 +0000 2022,41549,3264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BleacherReport/status/1504908391990317057 ,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
66,1504605557210198021,Somebody please check on my brothers @AntDavis23 @RomeTrav Man o Man!! 🧀 ain’t smelling too good right now 🥴🥴🥴,LeBron James,KingJames,2022-03-17T23:48:13.000Z,Thu Mar 17 23:48:13 +0000 2022,32657,1563,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,2,,,,,,2,1,3,1,2,0,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,2,0,1,0,19,1,1,0,1,1,1,1,0,0,1
67,1503888366923829248,Ky stop it man!!! Actually don’t 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,LeBron James,KingJames,2022-03-16T00:18:22.000Z,Wed Mar 16 00:18:22 +0000 2022,118105,8007,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,0,1,0,0,0,0,1,0,0,0
68,1503441821669625856,Ayyyyyeeeee!!! That’s cause @quintabrunson is a BEAST!!!! Congrats QB 🙏🏾✊🏾🔥👑 https://t.co/cUCal4aBtO,LeBron James,KingJames,2022-03-14T18:43:57.000Z,Mon Mar 14 18:43:57 +0000 2022,9890,641,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Variety/status/1503430930089844738 ,0,1,,,,,,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
69,1503071885340262400,FACTS FACTS FACTS!! It literally makes ABSOLUTELY ZERO SENSE!!! They say if common sense was common then we’d all have it. Ain’t that the truth. 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ #FreeKyrie https://t.co/EhAcjuMrsL,LeBron James,KingJames,2022-03-13T18:13:57.000Z,Sun Mar 13 18:13:57 +0000 2022,46122,6098,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/CuffsTheLegend/status/1503033007506182145 ,1,0,,,,,,1,0,0,1,1,2,1,3,1,11,0,0,3,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4,1,0,3,0,1,0,0,0,1,0,1,0,10,3,1,0,0,0,0,0,2,0,2,0,1,0,1,3,1,0,1,0,5,0,6,1,0,0,2,0,1,0,1,1,28,0,1,0,0,0,0,2,0,0,0
70,1502538834914930689,Coach POP!!!!!!!!!!! CONGRATULATIONS!!!! #1 ALL TIME WINS!! 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,LeBron James,KingJames,2022-03-12T06:55:48.000Z,Sat Mar 12 06:55:48 +0000 2022,130206,7270,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0
71,1502093041082920961,I love that the refs let KD and JE talk that talk to each other and didn’t TECH them up! That’s DOPE!! Understanding the assignment,LeBron James,KingJames,2022-03-11T01:24:23.000Z,Fri Mar 11 01:24:23 +0000 2022,143252,8953,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,1,2,0,1,0,2,0,0,0,13,0,0,4,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,4,1,0,0,0,6,0,0,1,0,0,2,1,2,0,0,0,25,0,0,0,0,0,0,3,0,0,1
72,1500851084180475910,✨✨✨👑 https://t.co/8gXf8ojZEN,LeBron James,KingJames,2022-03-07T15:09:17.000Z,Mon Mar 07 15:09:17 +0000 2022,7483,467,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nikebasketball/status/1500848968791511050 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
